id;date;text;hashtags;user_name;user_location;user_description;user_created;user_followers;user_friends;user_favourites;user_verified;source;retweets;favorites;is_retweet
1,34923E+18;13/01/2021 05:24;Bisa saja jika tersedia jenis #vaksin lain selain #vaksinChina Sinovac... Rakyat RI 70% yang tersisa akan secara su… https://t.co/648e1sz32W;['vaksin', 'vaksinChina'];Frederich Andry T.;;(Sering) makan 2(dua) siung bawang putih mentah, penangkal #ilmudukun santet/teluh/doti... 🥴 https://t.co/xppNwI76V4 & https://t.co/tp2kWLMeCt;31/05/2013 23:03;3;18;4119;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:25;@polrespasuruan2 @polisi_jatim @DivHumas_Polri #Vaksinasi MelawanPademi👍👍;['Vaksinasi'];Singo28;;;14/04/2020 04:32;5;12;786;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:25;@CNNIndonesia Artis Narkoba jadi andalan artis Jokowi, apa gak ada artis baik-baik di Indonesia yak? #Vaksin;['Vaksin'];Nur Juned;;;21/11/2016 01:36;0;15;199;FALSE;Twitter Web App;0;0;FALSE
1,34923E+18;13/01/2021 05:25;@polrespasuruan2 @polisi_jatim @DivHumas_Polri #Vaksinasi MelawanPademi👍👍;['Vaksinasi'];Singo28;;;14/04/2020 04:32;5;12;786;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:26;Pemprov DKI Mulai Berikan Vaksin Covid-19 Jumat 15 Januari untuk 60 Ribu Nakes dan 20 Tokoh… https://t.co/lWRPP4LfL6;;Warta Kota Official;Jalan Palmerah Barat 33-37 Jkt;Peristiwa, Metropolitan, Sports, Seleb, Politik, Hukum, Ekonomi, Komunitas, Pelayanan Publik.;29/06/2009 13:17;982;578;22;FALSE;Twitter Web App;0;0;FALSE
1,34923E+18;13/01/2021 05:26;@detikcom @detikhot Ntar artis ini malah lobby untuk melegalkan Narkoba di Indonesia nih. #Vaksin;['Vaksin'];Nur Juned;;;21/11/2016 01:36;0;15;199;FALSE;Twitter Web App;0;0;FALSE
1,34923E+18;13/01/2021 05:26;@polrespasuruan2 @polisi_jatim @DivHumas_Polri #Vaksinasi MelawanPademi👍👍;['Vaksinasi'];Singo28;;;14/04/2020 04:32;5;12;786;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:27;Gimana dokternya nda gemeter? Wong yang disuntik pak presiden udah gitu vaksin pertama lagi.;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#IndonesiaSiapDivaksin #Vaksin""";['IndonesiaSiapDivaksin', 'Vaksin'];Interior Ya Anuma;Kota Semarang, Jawa Tengah;Consultant Interior & Home Decor •• ANUMA Design Interior & Architecture •• informatic engineering'2011 •• UNIKA °°;;;;;;;;;;;
"WA Klik Link ⬇️""";07/01/2010 16:56;375;602;100;FALSE;Twitter for Android;0;0;FALSE;;;;;;
1,34923E+18;13/01/2021 05:28;@polrespasuruan2 @polisi_jatim @DivHumas_Polri #Vaksinasi MelawanPademi👍👍;['Vaksinasi'];Singo28;;;14/04/2020 04:32;5;12;786;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:28;Menteri Agama RI Yaqut Cholil Qoumas mengimbau seluruh umat beragama untuk melakukan vaksinasi. .;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"Video : Kementer… https://t.co/z76NZaKEGd""";;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 06:38;2571;4815;169;FALSE;Twitter for Android;0;3;FALSE;;
1,34923E+18;13/01/2021 05:28;Habis suntik vaksin dapet burjo gak? #Vaksin;['Vaksin'];dek shin;South tangerang;ati-ati, awas sayang;02/07/2009 13:21;668;629;492;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:28;Yang Disuntik Nyantai, Yang Nyuntik Gemeteran;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"@jokowi Dokternya #Vaksin Halal 1 di Indonesia #vaksinasi… https://t.co/5zugswbgoa""";['Vaksin', 'vaksinasi'];Rakyat Merdeka;Graha Pena, Kebayoran Lama 12;Official Twitter of Rakyat Merdeka | The Political Newsleader | Web: https://t.co/0ulMBMELYr| FB: Rakyat Merdeka | IG @rakyatmerdeka1999 | https://t.co/wLwCDX4qmy;22/03/2016 13:54;1607;204;259;FALSE;Twitter for Android;3;3;FALSE;;
1,34923E+18;13/01/2021 05:29;@polrespasuruan2 @polisi_jatim @DivHumas_Polri #Vaksinasi MelawanPademi👍👍;['Vaksinasi'];Singo28;;;14/04/2020 04:32;5;12;786;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:29;@polrespasuruan2 @polisi_jatim @DivHumas_Polri #Vaksinasi MelawanPademi👍👍;['Vaksinasi'];Singo28;;;14/04/2020 04:32;5;12;786;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:30;Kapolri: Saya Orang Pertama di Polri yang Melaksanakan Vaksin;;;;;;;;;;;;;
https://t.co/XD0BBa7dv1 ;;;;;;;;;;;;;;;
"#kapolri #idhamazis #covid19 #vaksin""";['kapolri', 'idhamazis', 'covid19', 'vaksin'];PMJNEWS;;Official akun @pmjnews;;;;;;;;;;;
Menangkal HOAX; Menyampaikan Fakta Akurat;" dan Terpercaya.""";04/12/2018 05:12;146;637;43;FALSE;Twitter Web App;0;0;FALSE;;;;
1,34923E+18;13/01/2021 05:30;Proses vaksinasi presiden Jokowi ini dilakukan di Istana Negara, Jalan Merdeka Barat, Jakarta Pusat, Rabu 13 Januar… https://t.co/z3hZ1tY3uO;;yonni hadipradja;Bintaro - Jakarta;;26/09/2010 11:51;115;724;149;FALSE;Twitter for iPhone;0;1;FALSE
1,34923E+18;13/01/2021 05:31;Ikut Divaksin Bareng Presiden, Raffi Ahmad: Ayo Vaksin, Jangan Takut;;;;;;;;;;;;;
https://t.co/VjrTu5vM3b ;;;;;;;;;;;;;;;
"#vaksinasi #covid19 #raffiahmad""";['vaksinasi', 'covid19', 'raffiahmad'];PMJNEWS;;Official akun @pmjnews;;;;;;;;;;;
Menangkal HOAX; Menyampaikan Fakta Akurat;" dan Terpercaya.""";04/12/2018 05:12;146;637;43;FALSE;Twitter Web App;0;0;FALSE;;;;
1,34923E+18;13/01/2021 05:32;Kerapatan Indonesia Tanah Air;;;;;;;;;;;;;
Lebih Baik Di vaksin Atau Tidak; Pilih Mana;;;;;;;;;;;;;;
#KITA ;;;;;;;;;;;;;;;
#Indonesia ;;;;;;;;;;;;;;;
"#IndonesiaSiapDivaksin… https://t.co/peNmHNId6F""";['KITA', 'Indonesia', 'IndonesiaSiapDivaksin'];KITA Kerapatan Indonesia Tanah Air;Indonesia;Tidak Ada Kami;;;;;;;;;;;
Tidak Ada Kamu;;;;;;;;;;;;;;;
Yang Ada KITA ;;;;;;;;;;;;;;;
"KITA Indonesia""";14/09/2020 04:51;53;24;27;FALSE;Twitter for Android;0;3;FALSE;;;;;;
1,34923E+18;13/01/2021 05:32;Bima Arya Tidak Ikut Disuntik Vaksin COVID-19, Ini Alasannya #Vaksin #DepKes #TenagaKesehatan #BadanPOM… https://t.co/sQEwi0NfKV;['Vaksin', 'DepKes', 'TenagaKesehatan', 'BadanPOM'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34923E+18;13/01/2021 05:32;#Vaksin #Covid19 #VirusCorona #Sinovac #ManfaatVaksin #Vaksinasi |;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"PENYUNTIKAN vaksin kepada Presiden menandai dim… https://t.co/zt5K9Jed5G""";['Vaksin', 'Covid19', 'VirusCorona', 'Sinovac', 'ManfaatVaksin', 'Vaksinasi'];Serambi Indonesia;Aceh;Official Twitter Page of Serambi Indonesia, #Aceh Leading NewsPaper | Online | Mobile | Radio @SerambiFM | P +62651635544;11/08/2009 05:27;89340;949;16;TRUE;Twitter Web App;0;0;FALSE;;
1,34923E+18;13/01/2021 05:32;Menkes: Vaksin Ini Digunakan untuk Melindungi Rakyat Indonesia;;;;;;;;;;;;;
https://t.co/DLn0dP3wtt ;;;;;;;;;;;;;;;
"#menkes #vaksin #covid19""";['menkes', 'vaksin', 'covid19'];PMJNEWS;;Official akun @pmjnews;;;;;;;;;;;
Menangkal HOAX; Menyampaikan Fakta Akurat;" dan Terpercaya.""";04/12/2018 05:12;146;637;43;FALSE;Twitter Web App;0;0;FALSE;;;;
1,34923E+18;13/01/2021 05:33;fix!, itu dokter kepresidenan Prof Abdul, bukan Pak Bas MenPUPR yang lagi cosplay jadi dokter. #vaksin… https://t.co/W2FPUiICdw;['vaksin'];jawaposradarmalang;Jalan Kawi 11B, Kota Malang;Akun resmi Jawa Pos Radar Malang | Email: online@radarmalang.id | 0341363700 | Fax 0341348638 | iklan: 08883659999;18/03/2012 15:12;113916;472;1222;FALSE;Twitter Web App;1;12;FALSE
1,34923E+18;13/01/2021 05:33;Menteri Kesehatan Budi Gunadi Sadikin juga menyebut, setiap penerima SMS vaksinasi dari Kemenkes, hukumnya wajib me… https://t.co/6P0sgTbjVk;;PoskotaJateng;Semarang-Indonesia;Follow=Follback;;;;;;;;;
Mutualan;;;;;;;;;;;;;;;
Like's & Comment ;;;;;;;;;;;;;;;
"Untuk ikutan Give Away Perdana Poskota Jabar""";14/11/2020 09:13;252;844;156;FALSE;Twitter Web App;0;3;FALSE;;;;;;
1,34923E+18;13/01/2021 05:34;Ketum Kadin Indonesia Rosan turut menjadi penerima vaksinasi perdana yg berlangsung di Istana, (13/1). Dg adanya pr… https://t.co/KRpeC1kMLh;;KADIN Indonesia;Jl. HR. Rasuna Said, Jakarta;Kamar Dagang dan Industri Indonesia;;;;;;;;;
 / Indonesian Chamber of Commerce and Industry;;;;;;;;;;;;;;;
At Menara Kadin Lt.29;" Tlp. (021)527-4484""";15/03/2011 05:57;12687;144;1171;TRUE;Twitter for Android;0;2;FALSE;;;;;
1,34923E+18;13/01/2021 05:34;Jumat Minggu Ini, Pemprov DKI Akan Vaksin 60 Ribu Tenaga Medis;;;;;;;;;;;;;
https://t.co/3ivZGsjbKb ;;;;;;;;;;;;;;;
"#vaksinasi #tenagamedis #pemprovdki""";['vaksinasi', 'tenagamedis', 'pemprovdki'];PMJNEWS;;Official akun @pmjnews;;;;;;;;;;;
Menangkal HOAX; Menyampaikan Fakta Akurat;" dan Terpercaya.""";04/12/2018 05:12;146;637;43;FALSE;Twitter Web App;0;0;FALSE;;;;
1,34923E+18;13/01/2021 05:35;Menkes Budi Gunadi Sadikin dan Raffi Ahmad disuntik vaksin Sinovac.;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#VaksinasiDimulai #Vaksin #Sinovac https://t.co/f8TWZeqRXQ""";['VaksinasiDimulai', 'Vaksin', 'Sinovac'];Catch Me Up!;;Catch Me Up! adalah layanan berita yang dikirimkan ke email-mu setiap hari Senin-Jumat jam 6 pagi WIB. Daftarin emailmu di link di bio. Gratis, tanpa komitmen.;17/08/2019 02:03;22635;2;594;FALSE;Twitter for iPhone;6;18;FALSE;;
1,34923E+18;13/01/2021 05:35;Tetap 3M;;;;;;;;;;;;;
#NAME?;;;;;;;;;;;;;;;
#NAME?;;;;;;;;;;;;;;;
#NAME?;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#vaksìncovid19;;;;;;;;;;;;;;;
#vaksin;;;;;;;;;;;;;;;
"#purwokertosehat… https://t.co/6STmc51bOY""";['vaksìncovid19', 'vaksin', 'purwokertosehat'];Yuki Andrianto;;Keep moving forward!!!;25/07/2011 01:34;49;137;23;FALSE;Instagram;0;0;FALSE;;
1,34923E+18;13/01/2021 05:36;Pemerintah Gelar Tahap Pertama Vaksinasi Covid-19, Ini Daftar Penerimanya https://t.co/ZnPPMfxrYl  ;;;;;;;;;;;;;
"#tahapan… https://t.co/s9fzewKHyd""";['tahapan'];PMJNEWS;;Official akun @pmjnews;;;;;;;;;;;
Menangkal HOAX; Menyampaikan Fakta Akurat;" dan Terpercaya.""";04/12/2018 05:12;146;637;43;FALSE;Twitter Web App;0;0;FALSE;;;;
1,34923E+18;13/01/2021 05:38;"Ketiadaan rasa aman terhadap vaksin tersebut, membuat masyarakat ragu. ""Akar persoalan inilah yang mestiya diselesa… https://t.co/NOoZffWYJ1";;Herdiansyah Hamzah;Samarinda, Indonesia;Lebih sering dipanggil Castro. Buruh di Fakultas Hukum Universitas Mulawarman.;24/05/2009 16:19;1592;765;567;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:40;Kota Tangsel dan Kota Serang akan menjadi daerah pertama yang dilakukan penyuntikan vaksin Covid-19 di Provinsi Ban… https://t.co/kblSdE8TjG;;Rilitas.co.id;Serang, Indonesia;Official Instagram @rilitascom, Facebook @rilitasnews, Twitter @RilitasCom, BBM Channel https://t.co/Ly0vRVe5LC C001B5529, Line https://t.co/dbyPhxaO3i…;22/07/2016 21:16;547;177;5;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:42;Ridwan Kamil: Tolak Vaksinasi Covid-19 Ditahan 1 Tahun, Denda Rp100 Juta #Vaksin #Vaksinasi #JawaBarat #DepKes… https://t.co/dJOAqxcdEk;['Vaksin', 'Vaksinasi', 'JawaBarat', 'DepKes'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34923E+18;13/01/2021 05:44;Arahan Presiden Jokowi;;;;;;;;;;;;;
Dimulainya Vaksinasi #covid19 Perdana Di Indonesia;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#VaksinasiDimulai #jokowi… https://t.co/VtMDJMZ6UE""";['covid19', 'VaksinasiDimulai', 'jokowi'];Indonesia.pusaka #prayforindonesia;Indonesia ;Cinta Tanah Air & Bela Negara;02/04/2018 12:35;243;390;1717;FALSE;Twitter for Android;0;0;FALSE;;
1,34923E+18;13/01/2021 05:47;A Raffi Ahmad gimana rasanya di vaksin??? @raffi_nagita17;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#raffiahmad ;;;;;;;;;;;;;;;
"#Vaksin""";['raffiahmad', 'Vaksin'];Kuniyaki;Kota Bandung, Jawa Barat;엘프 슈퍼주니어 💙💙💙;11/03/2019 19:15;122;315;2573;FALSE;Twitter for Android;0;0;FALSE;;
1,34923E+18;13/01/2021 05:47;Vaksinasi untuk melawan pandemi.;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#tni #p5tni #polri #vaksin #pandemi #covid_19 https://t.co/amOXVfOkF7""";['tni', 'p5tni', 'polri', 'vaksin', 'pandemi', 'covid_19'];KORAMIL 09/Prambanan;Prambanan, Indonesia;BERKARYA TANPA NARKOBA;25/03/2016 02:59;440;52;589;FALSE;Instagram;0;0;FALSE;;
1,34923E+18;13/01/2021 05:48;Gus AMI: Vaksin Covid-19 Aman, Masyarakat Tak Perlu Takut! #Vaksin #EfekSampingVaksin #PKB #AbdulMuhaiminIskandar… https://t.co/YrfPXHKlQh;['Vaksin', 'EfekSampingVaksin', 'PKB', 'AbdulMuhaiminIskandar'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34923E+18;13/01/2021 05:49;Fatwa MUI tentang Vaksin Covid-19 Sinovac: Halal dan Suci;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#JokowiDiVaksin #VaksinasiDimulai #Vaksin ;;;;;;;;;;;;;;;
"https://t.co/Pa1XKBRMPt""";['JokowiDiVaksin', 'VaksinasiDimulai', 'Vaksin'];iqra.id;;https://t.co/D35czguyOH - Media keislaman populer | email: redaksi@iqra.id | FB: https://t.co/eSRdbszU4g | IG: https://t.co/mJakxAMIMY;05/03/2019 13:14;2354;164;872;FALSE;Twitter Web App;0;1;FALSE;;
1,34923E+18;13/01/2021 05:50;Bantu Indonesia lawan Covid-19 dengan persiapkan dirimu untuk program vaksinasi Covid-19. Hari ini perdana program… https://t.co/Ms0xys7526;;Polsekkubu;;;20/12/2019 07:28;127;40;133;FALSE;Twitter for Android;0;0;FALSE
1,34923E+18;13/01/2021 05:50;Apa tanggapan kalian terhadap emiten farmasi ini?;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"Selamat buat yang masih hijau dan selamat juga buat yang merah n… https://t.co/0qsPzi2jPR""";;Belajar Saham;;How successful you will be, by what you do today.;03/01/2021 14:05;22;11;36;FALSE;Twitter for Android;0;2;FALSE;;
1,34923E+18;13/01/2021 05:52;#JokowiDivaksi #Vaksin #Sinovac #Covid19 #VirusCorona #PertanyaanSebelumVaksin |;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"SELAGI petugas memasangkan alat p… https://t.co/3uGFi974sB""";['JokowiDivaksi', 'Vaksin', 'Sinovac', 'Covid19', 'VirusCorona', 'PertanyaanSebelumVaksin'];Serambi Indonesia;Aceh;Official Twitter Page of Serambi Indonesia, #Aceh Leading NewsPaper | Online | Mobile | Radio @SerambiFM | P +62651635544;11/08/2009 05:27;89340;949;16;TRUE;Twitter Web App;0;0;FALSE;;
1,34923E+18;13/01/2021 05:53;Apa cuma gua doang yg ngeliat dokter yg nyuntil pak jokowi kok tangannya gemeteran #vaksin #pertama;['vaksin', 'pertama'];greentea;Bogor barat, kota bogor;Penikmat Greentea;25/06/2010 14:28;318;285;46;FALSE;Twitter for iPhone;0;0;FALSE
1,34923E+18;13/01/2021 05:56;Bismillah #bismillahirrahmanirrahim 🙏 #vaksinasi #vaksinasicovid19 #vaksinasidimulai #13januari2021 #jokowi… https://t.co/yzw3xpHz2j;['bismillahirrahmanirrahim', 'vaksinasi', 'vaksinasicovid19', 'vaksinasidimulai', '13januari2021', 'jokowi'];Kang Adjat Wiratma;Indonesia;Terus bergerak untuk bermanfaat. Membaca, Menulis, Bicara. IG kangadjatwiratma, e-mail : adjatwiratma@gmail.com;20/10/2013 05:17;794;179;52;FALSE;Instagram;0;0;FALSE
1,34923E+18;13/01/2021 05:57;Gemetaran Saat Suntik Vaksin Covid-19 Jokowi, Profesor Abdul Muthalib: Pertama Saja Gemetaran, Tidak Ada Masalah… https://t.co/3RDcCdKETm;;Pikiran Rakyat;Bandung, Jawa Barat;Lebih Tahu Jawa Barat;;;;;;;;;
Kirimkan Foto/Video anda ke :;;;;;;;;;;;;;;;
WA/Telegram : 08112355650;;;;;;;;;;;;;;;
"(Pikiran Rakyat)""";21/07/2009 18:48;429046;19;27;TRUE;Twitter Web App;0;2;FALSE;;;;;;
1,34923E+18;13/01/2021 05:58;Selamat siang #sobatkominfo 😊;;;;;;;;;;;;;
.;;;;;;;;;;;;;;;
Berikut ini infografis tanya-jawab mengenai info-info seputar vaksin 😉;;;;;;;;;;;;;;;
"Yuk kita sim… https://t.co/qCtA6yaWtW""";['sobatkominfo'];Diskominfostandi Kota Bekasi;Jl. Jenderal Ahmad Yani No. 2;Akun resmi Dinas Komunikasi, Informatika, Statistik dan Persandian Kota Bekasi | (021) 88961767 |  KEREN, INOVATIF, TERAMPIL, AKUNTABEL #KITA #KOTABEKASI;13/02/2017 07:57;2761;84;601;FALSE;Twitter for Android;0;2;FALSE;;
1,34923E+18;13/01/2021 05:59;Presiden Jokowi Divaksin Sinovac asal China, Malah Dokternya yang Gemetaran https://t.co/YhN2reau1L #Vaksin #tren #JokowiDiVaksin;['Vaksin', 'tren', 'JokowiDiVaksin'];WartaPontianak;Pontianak;Media Network Pikiran Rakyat;21/10/2012 22:05;652;1021;43;FALSE;Twitter Web App;0;1;FALSE
1,34923E+18;13/01/2021 06:00;Bikin bingung deh ah perkara #Vaksin #COVID19 ini. https://t.co/HKF88P8VDY;['Vaksin', 'COVID19'];MYA;The village;food enthusiast, fashion and traveling;20/06/2020 22:28;1969;1963;4037;FALSE;Twitter for Android;0;1;FALSE
1,34924E+18;13/01/2021 06:01;Ekspresi Jokowi saat Disuntik Vaksin Covid-19 #Vaksin #EfekSampingVaksin #JokoWidodo #IstanaMerdeka #Vaksinasi… https://t.co/QGTZwakv5X;['Vaksin', 'EfekSampingVaksin', 'JokoWidodo', 'IstanaMerdeka', 'Vaksinasi'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34924E+18;13/01/2021 06:01;Yukk, Apk Premiumnya tweeps ✨;;;;;;;;;;;;;
No Ribet; 💯 Legal;;;;;;;;;;;;;;
💯 Aman;⚡Proses kilat;;;;;;;;;;;;;;
"Murcee 😉. Order? Need More Apps? Ketuk DM aja… https://t.co/9TMhRZVMn8""";;Zaabs Jual ✨NETFLIX dkk✨;Jakarta Capital Region, Indone;Call Me Zaabs 🤩;;;;;;;;;;;
00L;;;;;;;;;;;;;;;
"Kadang suka oleng kanan kiri✨💙""";21/10/2020 08:35;40;113;734;FALSE;Twitter for Android;0;0;FALSE;;;;;;
1,34924E+18;13/01/2021 06:03;Tuhh mba Ning nolak #vaksin  ;;;;;;;;;;;;;
"#raffiahmad https://t.co/ItucbQZZfR""";['vaksin', 'raffiahmad'];ais.suci;;Full time of mother and wife, a half time of worker;25/12/2019 01:35;28;23;1563;FALSE;Twitter for iPhone;0;1;FALSE;;
1,34924E+18;13/01/2021 06:05;Influencer sangat berperan dalam program vaksinasi Covid-19. Pendapat mereka bisa menjadi bahan pertimbangan sebagi… https://t.co/ajd5q2qqxD;;indiekraf.com;Indonesia;Indiekraf - Tajuk Ekraf Indonesia adalah sebuah platform media untuk informasi, berita, profil, dan review segala hal tentang Industri Kreatif di Indonesia.;21/07/2018 05:00;109;128;8;FALSE;Twitter Web App;1;0;FALSE
1,34924E+18;13/01/2021 06:06;Hahahahah ngakak;;;;;;;;;;;;;
Parah kali abang ini;;;;;;;;;;;;;;;
Mention temen klen Guys!;;;;;;;;;;;;;;;
🤣🤣🤣🤣🤣🤣🤣;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#indonesia #meme #kocakbanget #ngakakkocak… https://t.co/SpID6dQjas""";['indonesia', 'meme', 'kocakbanget', 'ngakakkocak'];Lucu Lucu Video;Jakarta Selatan, DKI Jakarta;Jangan dibawa serius kalo belom siap diseriusin;;;;;;;;;;;
;;;;;;;;;;;;;;;
"Mention/gunakan hashtag #luculucuvideo atau submit video terlucu kamu pakai form ini ⤵️""";27/11/2017 14:45;41969;92;172;TRUE;Twitter for Android;1;14;FALSE;;;;;;
1,34924E+18;13/01/2021 06:06;yg mau beli pokat mentega ready ya #pokat #zakariaaceh #Jokowi #Vaksin #VaksinasiDimulai #raffiahmad #COVID19… https://t.co/lmkXKMyeQ7;['pokat', 'zakariaaceh', 'Jokowi', 'Vaksin', 'VaksinasiDimulai', 'raffiahmad', 'COVID19'];Zakaria Aceh Group;Riau, Indonesia;Zakaria Aceh Group distributor utama buah segar & langka kota duri riau bs kirim ke seluruh indonesia HP/WA 081263705420👇👇;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"https://t.co/FVu7Pki9fc""";26/02/2019 15:11;1225;4942;325;FALSE;Twitter Web App;0;3;FALSE;;;;;;
1,34924E+18;13/01/2021 06:07;Ada Tahapan Screening Sebelum Tenaga Kesehatan di DKI Menerima Vaksin Corona #Vaksin #EfekSampingVaksin #TERAPI… https://t.co/WBBOfizgkv;['Vaksin', 'EfekSampingVaksin', 'TERAPI'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34924E+18;13/01/2021 06:07;Mari Kita Sukseskan Vaksinasi Demi Kesehatan keluarga Dan Teman-Teman Kita.;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Vaksin 100% Halal.;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"Jangan Percaya Omo… https://t.co/pNBAntykz7""";;Kabar Lambeh;Surga bagimu bagiku Juga;Moral Dan Akhlak;11/05/2020 18:50;13;57;130;FALSE;Twitter for Android;0;1;FALSE;;
1,34924E+18;13/01/2021 06:08;Presiden Jokowi @jokowi divaksin pertama untuk meyakinkan masyarakat kemananan dan kehalalan vaksin;;;;;;;;;;;;;
"#vaksin… https://t.co/cR34jqsiCD""";['vaksin'];Elshinta Medan;Kota Medan, Sumatera Utara;Jl. Bougeinville II No.9c Komplek Kejaksaan/Perumahan Lizardi Putra Kel. Simpang Selayang Kec. Medan Tuntungan. medan 20135 Telp : 061-836-2611 sms : 0811806543;19/04/2017 00:05;2031;24;73;FALSE;Twitter Web App;0;0;FALSE;;
1,34924E+18;13/01/2021 06:09;Vaksinasi adalah sebuah kesempatan kepada seluruh rakyat indonesia untuk berkontribusi kepada bangsa ini agar bangs… https://t.co/y3DJoTL1qo;;A Freelancer;Anyway ;https://t.co/OJCdQok3nr;28/11/2012 12:33;184;70;35;FALSE;Twitter for Android;0;0;FALSE
1,34924E+18;13/01/2021 06:11;Kalau akurasinya cuma 50%,utk apa dipertontonkan ?,;;;;;;;;;;;;;
"#vaksin murah""";['vaksin'];arah_bangsa;indonesia;indonesiawi;05/04/2012 19:35;202;613;25223;FALSE;Twitter for Android;0;0;FALSE;;
1,34924E+18;13/01/2021 06:12;Vaksinasi Covid-19 di Indonesia resmi dimulai. Presiden Joko Widodo (Jokowi) menjadi orang pertama yang disuntik va… https://t.co/AiB5xdUilH;;MNC Trijaya 104.6 FM;Jakarta;The Real News and Information | Akun Resmi | SMS/WA 08121111046│Phone 021-3921717│FB Fan Page: MNC Trijaya │ email: redaksi@mnctrijaya.com;09/11/2009 04:43;43747;232;5525;FALSE;Twitter for iPhone;1;1;FALSE
1,34924E+18;13/01/2021 06:13;""" Negara tidak boleh berbisnis dengan rakyatnya "" nice kutipan dr anggota parlemen di tengah lg hebohnya vaksin yg… https://t.co/levx3kDMcu";;Mahendra;Bandung, Indonesia;IG : https://t.co/qDk1Ji4zWs…;08/09/2011 11:14;340;369;146;FALSE;Twitter for Android;0;0;FALSE
1,34924E+18;13/01/2021 06:14;Program vaksinasi COVID-19 telah dimulai. Ayo, cek lagi pendaftaran vaksin COVID-19 di link berikut: #Vaksin  https://t.co/Lsbd2L1ggv;['Vaksin'];detikinet;Jakarta, Indonesia;Akun resmi situs berita internet & teknologi . Update Banget! Contact: redaksi@detikinet.com | promosi@detik.com | instagram @detikinet;22/04/2010 08:58;716914;11;192;FALSE;Echobox;0;0;FALSE
1,34924E+18;13/01/2021 06:14;"""TINGKAT LITERASI MASYARAKAT INDONESIA RENDAH!""";;;;;;;;;;;;;
;;;;;;;;;;;;;;;
